# tracer: function_graph
#
#     TIME        CPU  TASK/PID         DURATION                  FUNCTION CALLS
#      |          |     |    |           |   |                     |   |   |   |
 7838.818680 |   0)  compact-3316  | + 16.070 us   |          } /* shrink_inactive_list */
 7838.818682 |   0)  compact-3316  | + 18.058 us   |        } /* shrink_zone_memcg */
 7838.818691 |   0)  compact-3316  | + 27.437 us   |      } /* shrink_zone */
 7838.818728 |   0)  compact-3316  | + 31.583 us   |          } /* shrink_inactive_list */
 7838.818731 |   0)  compact-3316  | + 34.759 us   |        } /* shrink_zone_memcg */
 7838.818740 |   0)  compact-3316  | + 44.233 us   |      } /* shrink_zone */
 7838.818800 |   0)  compact-3316  | + 50.690 us   |          } /* shrink_inactive_list */
 7838.818804 |   0)  compact-3316  | + 55.501 us   |        } /* shrink_zone_memcg */
 7838.818815 |   0)  compact-3316  | + 65.943 us   |      } /* shrink_zone */
 7838.818827 |   0)  compact-3316  | + 10.455 us   |          } /* shrink_inactive_list */
 7838.818832 |   0)  compact-3316  | + 15.754 us   |        } /* shrink_zone_memcg */
 7838.818832 |   0)  compact-3316  | + 16.279 us   |      } /* shrink_zone */
 7838.818834 |   0)  compact-3316  | ! 221.425 us  |    } /* do_try_to_free_pages */
 7838.818838 |   0)  compact-3316  | ! 401.942 us  |  } /* __alloc_pages_nodemask */
 7838.818876 |   0)  compact-3316  | + 12.172 us   |      } /* shrink_zone */
 7838.818892 |   0)  compact-3316  | + 11.722 us   |      } /* shrink_zone */
 7838.818915 |   0)  compact-3316  | + 14.842 us   |          } /* shrink_active_list */
 7838.818916 |   0)  compact-3316  | + 18.957 us   |        } /* shrink_zone_memcg */
 7838.818925 |   0)  compact-3316  | + 27.946 us   |      } /* shrink_zone */
 7838.818954 |   0)  compact-3316  | + 11.316 us   |          } /* shrink_active_list */
 7838.818954 |   0)  compact-3316  | + 19.925 us   |        } /* shrink_zone_memcg */
 7838.818963 |   0)  compact-3316  | + 29.184 us   |      } /* shrink_zone */
 7838.818978 |   0)  compact-3316  | + 14.047 us   |        } /* shrink_zone_memcg */
 7838.818979 |   0)  compact-3316  | + 14.502 us   |      } /* shrink_zone */
 7838.818980 |   0)  compact-3316  | ! 137.856 us  |    } /* do_try_to_free_pages */
 7838.818986 |   0)  compact-3316  | ! 144.672 us  |  } /* __alloc_pages_nodemask */
 7838.819107 |   0)  compact-3316  | + 10.054 us   |      } /* shrink_zone */
 7838.819140 |   0)  compact-3316  | + 12.185 us   |      } /* shrink_zone */
 7838.819158 |   0)  compact-3316  | + 13.459 us   |      } /* shrink_zone */
 7838.819178 |   0)  compact-3316  | + 14.109 us   |        } /* shrink_zone_memcg */
 7838.819187 |   0)  compact-3316  | + 23.205 us   |      } /* shrink_zone */
 7838.819219 |   0)  compact-3316  | + 16.475 us   |          } /* shrink_active_list */
 7838.819219 |   0)  compact-3316  | + 25.362 us   |        } /* shrink_zone_memcg */
 7838.819228 |   0)  compact-3316  | + 34.627 us   |      } /* shrink_zone */
 7838.819243 |   0)  compact-3316  | + 14.304 us   |        } /* shrink_zone_memcg */
 7838.819244 |   0)  compact-3316  | + 14.793 us   |      } /* shrink_zone */
 7838.819245 |   0)  compact-3316  | ! 148.542 us  |    } /* do_try_to_free_pages */
 7838.819252 |   0)  compact-3316  | ! 156.145 us  |  } /* __alloc_pages_nodemask */
 7838.819374 |   0)  compact-3316  | + 10.357 us   |      } /* shrink_zone */
 7838.819399 |   0)  compact-3316  | + 12.907 us   |      } /* shrink_zone */
 7838.819414 |   0)  compact-3316  | + 11.421 us   |      } /* shrink_zone */
 7838.819432 |   0)  compact-3316  | + 12.497 us   |      } /* shrink_zone */
 7838.819464 |   0)  compact-3316  | + 18.003 us   |          } /* shrink_active_list */
 7838.819464 |   0)  compact-3316  | + 25.299 us   |        } /* shrink_zone_memcg */
 7838.819473 |   0)  compact-3316  | + 34.447 us   |      } /* shrink_zone */
 7838.819485 |   0)  compact-3316  | ! 122.054 us  |    } /* do_try_to_free_pages */
 7838.819491 |   0)  compact-3316  | ! 129.718 us  |  } /* __alloc_pages_nodemask */
 7838.819581 |   0)  compact-3316  | + 11.390 us   |      } /* shrink_zone */
 7838.819598 |   0)  compact-3316  | + 12.431 us   |      } /* shrink_zone */
 7838.819616 |   0)  compact-3316  | + 12.346 us   |      } /* shrink_zone */
 7838.819653 |   0)  compact-3316  | + 18.952 us   |          } /* shrink_active_list */
 7838.819653 |   0)  compact-3316  | + 27.399 us   |        } /* shrink_zone_memcg */
 7838.819663 |   0)  compact-3316  | + 36.619 us   |      } /* shrink_zone */
 7838.819678 |   0)  compact-3316  | + 14.624 us   |        } /* shrink_zone_memcg */
 7838.819678 |   0)  compact-3316  | + 15.090 us   |      } /* shrink_zone */
 7838.819680 |   0)  compact-3316  | ! 132.132 us  |    } /* do_try_to_free_pages */
 7838.819716 |   0)  compact-3316  | + 10.344 us   |      } /* shrink_zone */
 7838.819731 |   0)  compact-3316  | + 10.578 us   |      } /* shrink_zone */
 7838.819748 |   0)  compact-3316  | + 11.967 us   |      } /* shrink_zone */
 7838.819767 |   0)  compact-3316  | + 12.490 us   |        } /* shrink_zone_memcg */
 7838.819776 |   0)  compact-3316  | + 21.329 us   |      } /* shrink_zone */
 7838.819787 |   0)  compact-3316  | ! 102.026 us  |    } /* do_try_to_free_pages */
 7838.819792 |   0)  compact-3316  | ! 245.765 us  |  } /* __alloc_pages_nodemask */
 7838.819825 |   0)  compact-3316  | + 10.855 us   |      } /* shrink_zone */
 7838.819850 |   0)  compact-3316  | + 13.290 us   |      } /* shrink_zone */
 7838.819872 |   0)  compact-3316  | + 16.698 us   |      } /* shrink_zone */
 7838.819897 |   0)  compact-3316  | + 18.261 us   |      } /* shrink_zone */
 7838.819930 |   0)  compact-3316  | + 16.248 us   |          } /* shrink_active_list */
 7838.819931 |   0)  compact-3316  | + 23.551 us   |        } /* shrink_zone_memcg */
 7838.819940 |   0)  compact-3316  | + 32.748 us   |      } /* shrink_zone */
 7838.819953 |   0)  compact-3316  | + 13.025 us   |        } /* shrink_zone_memcg */
 7838.819954 |   0)  compact-3316  | + 13.515 us   |      } /* shrink_zone */
 7838.819955 |   0)  compact-3316  | ! 142.006 us  |    } /* do_try_to_free_pages */
 7838.819963 |   0)  compact-3316  | ! 150.663 us  |  } /* __alloc_pages_nodemask */
 7838.820084 |   0)  compact-3316  | + 10.393 us   |      } /* shrink_zone */
 7838.820111 |   0)  compact-3316  | + 15.255 us   |      } /* shrink_zone */
 7838.820134 |   0)  compact-3316  | + 18.248 us   |      } /* shrink_zone */
 7838.820152 |   0)  compact-3316  | + 13.713 us   |        } /* shrink_zone_memcg */
 7838.820161 |   0)  compact-3316  | + 22.783 us   |      } /* shrink_zone */
 7838.820193 |   0)  compact-3316  | + 16.653 us   |          } /* shrink_active_list */
 7838.820193 |   0)  compact-3316  | + 24.653 us   |        } /* shrink_zone_memcg */
 7838.820202 |   0)  compact-3316  | + 33.716 us   |      } /* shrink_zone */
 7838.820214 |   0)  compact-3316  | + 10.452 us   |      } /* shrink_zone */
 7838.820237 |   0)  compact-3316  | + 20.148 us   |          } /* shrink_inactive_list */
 7838.820259 |   0)  compact-3316  | + 21.705 us   |          } /* shrink_active_list */
 7838.820259 |   0)  compact-3316  | + 42.891 us   |        } /* shrink_zone_memcg */
 7838.820270 |   0)  compact-3316  | + 53.158 us   |      } /* shrink_zone */
 7838.820288 |   0)  compact-3316  | + 17.391 us   |          } /* shrink_inactive_list */
 7838.820297 |   0)  compact-3316  | + 26.960 us   |        } /* shrink_zone_memcg */
 7838.820298 |   0)  compact-3316  | + 27.426 us   |      } /* shrink_zone */
 7838.820299 |   0)  compact-3316  | ! 226.327 us  |    } /* do_try_to_free_pages */
 7838.820308 |   0)  compact-3316  | ! 235.760 us  |  } /* __alloc_pages_nodemask */
 7838.820483 |   0)  compact-3316  | + 10.880 us   |      } /* shrink_zone */
 7838.820507 |   0)  compact-3316  | + 11.911 us   |      } /* shrink_zone */
 7838.820522 |   0)  compact-3316  | + 10.960 us   |      } /* shrink_zone */
 7838.820540 |   0)  compact-3316  | + 12.866 us   |      } /* shrink_zone */
 7838.820570 |   0)  compact-3316  | + 15.486 us   |          } /* shrink_active_list */
 7838.820570 |   0)  compact-3316  | + 23.032 us   |        } /* shrink_zone_memcg */
 7838.820579 |   0)  compact-3316  | + 32.266 us   |      } /* shrink_zone */
 7838.820593 |   0)  compact-3316  | + 13.466 us   |        } /* shrink_zone_memcg */
 7838.820594 |   0)  compact-3316  | + 14.001 us   |      } /* shrink_zone */
 7838.820595 |   0)  compact-3316  | ! 123.457 us  |    } /* do_try_to_free_pages */
 7838.820602 |   0)  compact-3316  | ! 130.945 us  |  } /* __alloc_pages_nodemask */
 7838.820668 |   0)  compact-3316  | + 10.052 us   |      } /* shrink_zone */
 7838.820691 |   0)  compact-3316  | + 11.446 us   |      } /* shrink_zone */
 7838.820706 |   0)  compact-3316  | + 10.789 us   |      } /* shrink_zone */
 7838.820725 |   0)  compact-3316  | + 13.043 us   |        } /* shrink_zone_memcg */
 7838.820734 |   0)  compact-3316  | + 22.110 us   |      } /* shrink_zone */
 7838.820766 |   0)  compact-3316  | + 16.782 us   |          } /* shrink_active_list */
 7838.820766 |   0)  compact-3316  | + 25.028 us   |        } /* shrink_zone_memcg */
 7838.820775 |   0)  compact-3316  | + 34.209 us   |      } /* shrink_zone */
 7838.820789 |   0)  compact-3316  | + 13.311 us   |        } /* shrink_zone_memcg */
 7838.820790 |   0)  compact-3316  | + 13.827 us   |      } /* shrink_zone */
 7838.820791 |   0)  compact-3316  | ! 133.980 us  |    } /* do_try_to_free_pages */
 7838.820828 |   0)  compact-3316  | + 10.417 us   |      } /* shrink_zone */
 7838.820843 |   0)  compact-3316  | + 10.722 us   |      } /* shrink_zone */
 7838.820860 |   0)  compact-3316  | + 12.248 us   |      } /* shrink_zone */
 7838.820882 |   0)  compact-3316  | + 14.099 us   |        } /* shrink_zone_memcg */
 7838.820891 |   0)  compact-3316  | + 22.892 us   |      } /* shrink_zone */
 7838.820904 |   0)  compact-3316  | + 12.927 us   |        } /* shrink_zone_memcg */
 7838.820905 |   0)  compact-3316  | + 13.484 us   |      } /* shrink_zone */
 7838.820906 |   0)  compact-3316  | ! 109.031 us  |    } /* do_try_to_free_pages */
 7838.820911 |   0)  compact-3316  | ! 254.636 us  |  } /* __alloc_pages_nodemask */
 7838.821007 |   0)  compact-3316  | + 17.001 us   |      } /* shrink_zone */
 7838.821028 |   0)  compact-3316  | + 16.638 us   |      } /* shrink_zone */
 7838.821047 |   0)  compact-3316  | + 14.168 us   |        } /* shrink_zone_memcg */
 7838.821056 |   0)  compact-3316  | + 23.245 us   |      } /* shrink_zone */
 7838.821087 |   0)  compact-3316  | + 17.279 us   |          } /* shrink_active_list */
 7838.821088 |   0)  compact-3316  | + 24.578 us   |        } /* shrink_zone_memcg */
 7838.821097 |   0)  compact-3316  | + 33.652 us   |      } /* shrink_zone */
 7838.821121 |   0)  compact-3316  | + 14.647 us   |          } /* shrink_active_list */
 7838.821121 |   0)  compact-3316  | + 23.698 us   |        } /* shrink_zone_memcg */
 7838.821121 |   0)  compact-3316  | + 24.157 us   |      } /* shrink_zone */
 7838.821123 |   0)  compact-3316  | ! 155.217 us  |    } /* do_try_to_free_pages */
 7838.821129 |   0)  compact-3316  | ! 162.421 us  |  } /* __alloc_pages_nodemask */
 7838.821263 |   0)  compact-3316  | + 11.477 us   |      } /* shrink_zone */
 7838.821287 |   0)  compact-3316  | + 12.524 us   |      } /* shrink_zone */
 7838.821303 |   0)  compact-3316  | + 10.751 us   |      } /* shrink_zone */
 7838.821320 |   0)  compact-3316  | + 12.388 us   |      } /* shrink_zone */
 7838.821352 |   0)  compact-3316  | + 17.462 us   |          } /* shrink_active_list */
 7838.821352 |   0)  compact-3316  | + 25.689 us   |        } /* shrink_zone_memcg */
 7838.821362 |   0)  compact-3316  | + 35.119 us   |      } /* shrink_zone */
 7838.821376 |   0)  compact-3316  | + 13.751 us   |        } /* shrink_zone_memcg */
 7838.821377 |   0)  compact-3316  | + 14.228 us   |      } /* shrink_zone */
 7838.821378 |   0)  compact-3316  | ! 127.323 us  |    } /* do_try_to_free_pages */
 7838.821388 |   0)  compact-3316  | ! 138.082 us  |  } /* __alloc_pages_nodemask */
 7838.821501 |   0)  compact-3316  | + 10.622 us   |      } /* shrink_zone */
 7838.821525 |   0)  compact-3316  | + 11.501 us   |      } /* shrink_zone */
 7838.821539 |   0)  compact-3316  | + 10.648 us   |      } /* shrink_zone */
 7838.821557 |   0)  compact-3316  | + 12.744 us   |      } /* shrink_zone */
 7838.821580 |   0)  compact-3316  | + 11.357 us   |          } /* shrink_inactive_list */
 7838.821590 |   0)  compact-3316  | + 20.789 us   |        } /* shrink_zone_memcg */
 7838.821605 |   0)  compact-3316  | + 36.396 us   |      } /* shrink_zone */
 7838.821623 |   0)  compact-3316  | + 15.745 us   |          } /* shrink_inactive_list */
 7838.821631 |   0)  compact-3316  | + 24.183 us   |        } /* shrink_zone_memcg */
 7838.821631 |   0)  compact-3316  | + 25.045 us   |      } /* shrink_zone */
 7838.821633 |   0)  compact-3316  | ! 142.907 us  |    } /* do_try_to_free_pages */
 7838.821668 |   0)  compact-3316  | + 17.000 us   |      } /* shrink_zone */
 7838.821684 |   0)  compact-3316  | + 13.106 us   |      } /* shrink_zone */
 7838.821708 |   0)  compact-3316  | + 19.597 us   |      } /* shrink_zone */
 7838.821737 |   0)  compact-3316  | + 19.873 us   |      } /* shrink_zone */
 7838.821770 |   0)  compact-3316  | + 24.145 us   |      } /* shrink_zone */
 7838.821795 |   0)  compact-3316  | + 11.332 us   |          } /* shrink_inactive_list */
 7838.821802 |   0)  compact-3316  | + 17.978 us   |        } /* shrink_zone_memcg */
 7838.821821 |   0)  compact-3316  | + 37.168 us   |      } /* shrink_zone */
 7838.821846 |   0)  compact-3316  | + 22.616 us   |          } /* shrink_inactive_list */
 7838.821853 |   0)  compact-3316  | + 30.959 us   |        } /* shrink_zone_memcg */
 7838.821854 |   0)  compact-3316  | + 32.130 us   |      } /* shrink_zone */
 7838.821857 |   0)  compact-3316  | ! 206.353 us  |    } /* do_try_to_free_pages */
 7838.821882 |   0)  compact-3316  | + 16.609 us   |      } /* shrink_zone */
 7838.821899 |   0)  compact-3316  | + 13.426 us   |      } /* shrink_zone */
 7838.821922 |   0)  compact-3316  | + 17.941 us   |      } /* shrink_zone */
 7838.821948 |   0)  compact-3316  | + 18.372 us   |      } /* shrink_zone */
 7838.821980 |   0)  compact-3316  | + 22.545 us   |      } /* shrink_zone */
 7838.821993 |   0)  compact-3316  | + 10.390 us   |        } /* shrink_zone_memcg */
 7838.821994 |   0)  compact-3316  | + 12.052 us   |      } /* shrink_zone */
 7838.822011 |   0)  compact-3316  | + 14.286 us   |          } /* shrink_inactive_list */
 7838.822017 |   0)  compact-3316  | + 20.615 us   |        } /* shrink_zone_memcg */
 7838.822033 |   0)  compact-3316  | + 36.398 us   |      } /* shrink_zone */
 7838.822052 |   0)  compact-3316  | + 15.880 us   |          } /* shrink_inactive_list */
 7838.822059 |   0)  compact-3316  | + 24.442 us   |        } /* shrink_zone_memcg */
 7838.822060 |   0)  compact-3316  | + 25.734 us   |      } /* shrink_zone */
 7838.822063 |   0)  compact-3316  | ! 197.812 us  |    } /* do_try_to_free_pages */
 7838.822064 |   0)  compact-3316  | ! 575.172 us  |  } /* __alloc_pages_nodemask */
 7838.822215 |   0)  compact-3316  | + 20.721 us   |      } /* shrink_zone */
 7838.822234 |   0)  compact-3316  | + 14.052 us   |      } /* shrink_zone */
 7838.822250 |   0)  compact-3316  | + 11.952 us   |      } /* shrink_zone */
 7838.822278 |   0)  compact-3316  | + 19.504 us   |      } /* shrink_zone */
 7838.822308 |   0)  compact-3316  | + 19.990 us   |      } /* shrink_zone */
 7838.822319 |   0)  compact-3316  | + 10.230 us   |      } /* shrink_zone */
 7838.822332 |   0)  compact-3316  | + 10.448 us   |          } /* shrink_inactive_list */
 7838.822339 |   0)  compact-3316  | + 17.898 us   |        } /* shrink_zone_memcg */
 7838.822354 |   0)  compact-3316  | + 32.614 us   |      } /* shrink_zone */
 7838.822371 |   0)  compact-3316  | + 15.105 us   |          } /* shrink_inactive_list */
 7838.822372 |   0)  compact-3316  | + 16.451 us   |        } /* shrink_zone_memcg */
 7838.822373 |   0)  compact-3316  | + 17.721 us   |      } /* shrink_zone */
 7838.822375 |   0)  compact-3316  | ! 181.250 us  |    } /* do_try_to_free_pages */
 7838.822392 |   0)  compact-3316  | ! 200.144 us  |  } /* __alloc_pages_nodemask */
 7838.822608 |   0)  compact-3316  | + 25.727 us   |      } /* shrink_zone */
 7838.822626 |   0)  compact-3316  | + 14.573 us   |      } /* shrink_zone */
 7838.822641 |   0)  compact-3316  | + 10.809 us   |          } /* shrink_inactive_list */
 7838.822643 |   0)  compact-3316  | + 12.232 us   |        } /* shrink_zone_memcg */
 7838.822661 |   0)  compact-3316  | + 30.529 us   |      } /* shrink_zone */
 7838.822681 |   0)  compact-3316  | + 10.087 us   |        } /* shrink_zone_memcg */
 7838.822697 |   0)  compact-3316  | + 26.903 us   |      } /* shrink_zone */
 7838.822723 |   0)  compact-3316  | + 13.216 us   |        } /* shrink_zone_memcg */
 7838.822737 |   0)  compact-3316  | + 27.331 us   |      } /* shrink_zone */
 7838.822755 |   0)  compact-3316  | + 16.876 us   |        } /* shrink_zone_memcg */
 7838.822756 |   0)  compact-3316  | + 17.947 us   |      } /* shrink_zone */
 7838.822810 |   0)  compact-3316  | + 50.997 us   |          } /* shrink_inactive_list */
 7838.822817 |   0)  compact-3316  | + 58.040 us   |        } /* shrink_zone_memcg */
 7838.822832 |   0)  compact-3316  | + 73.480 us   |      } /* shrink_zone */
 7838.822849 |   0)  compact-3316  | + 15.003 us   |          } /* shrink_inactive_list */
 7838.822859 |   0)  compact-3316  | + 25.244 us   |        } /* shrink_zone_memcg */
 7838.822859 |   0)  compact-3316  | + 26.045 us   |      } /* shrink_zone */
 7838.822862 |   0)  compact-3316  | ! 281.412 us  |    } /* do_try_to_free_pages */
 7838.822895 |   0)  compact-3316  | + 15.459 us   |      } /* shrink_zone */
 7838.822911 |   0)  compact-3316  | + 12.424 us   |      } /* shrink_zone */
 7838.822928 |   0)  compact-3316  | + 12.918 us   |      } /* shrink_zone */
 7838.822952 |   0)  compact-3316  | + 16.475 us   |      } /* shrink_zone */
 7838.822980 |   0)  compact-3316  | + 20.555 us   |      } /* shrink_zone */
 7838.823004 |   0)  compact-3316  | + 11.038 us   |          } /* shrink_inactive_list */
 7838.823004 |   0)  compact-3316  | + 12.000 us   |        } /* shrink_zone_memcg */
 7838.823018 |   0)  compact-3316  | + 25.908 us   |      } /* shrink_zone */
 7838.823032 |   0)  compact-3316  | + 12.769 us   |          } /* shrink_inactive_list */
 7838.823033 |   0)  compact-3316  | + 13.638 us   |        } /* shrink_zone_memcg */
 7838.823033 |   0)  compact-3316  | + 14.321 us   |      } /* shrink_zone */
 7838.823061 |   0)  compact-3316  | + 24.180 us   |          } /* shrink_inactive_list */
 7838.823062 |   0)  compact-3316  | + 25.219 us   |        } /* shrink_zone_memcg */
 7838.823076 |   0)  compact-3316  | + 38.981 us   |      } /* shrink_zone */
 7838.823094 |   0)  compact-3316  | + 16.707 us   |          } /* shrink_inactive_list */
 7838.823094 |   0)  compact-3316  | + 17.453 us   |        } /* shrink_zone_memcg */
 7838.823095 |   0)  compact-3316  | + 18.010 us   |      } /* shrink_zone */
 7838.823096 |   0)  compact-3316  | ! 217.020 us  |    } /* do_try_to_free_pages */
 7838.823097 |   0)  compact-3316  | ! 518.510 us  |  } /* __alloc_pages_nodemask */
 7838.823331 |   0)  compact-3316  | + 13.524 us   |      } /* shrink_zone */
 7838.823370 |   0)  compact-3316  | + 10.892 us   |      } /* shrink_zone */
 7838.823389 |   0)  compact-3316  | + 12.430 us   |      } /* shrink_zone */
 7838.823410 |   0)  compact-3316  | + 11.568 us   |        } /* shrink_zone_memcg */
 7838.823419 |   0)  compact-3316  | + 20.604 us   |      } /* shrink_zone */
 7838.823433 |   0)  compact-3316  | + 14.050 us   |        } /* shrink_zone_memcg */
 7838.823437 |   0)  compact-3316  | + 17.930 us   |      } /* shrink_zone */
 7838.823460 |   0)  compact-3316  | + 20.065 us   |          } /* shrink_inactive_list */
 7838.823584 |   0)  compact-3316  | ! 122.833 us  |          } /* shrink_active_list */
 7838.823585 |   0)  compact-3316  | ! 144.743 us  |        } /* shrink_zone_memcg */
 7838.823603 |   0)  compact-3316  | ! 163.127 us  |      } /* shrink_zone */
 7838.823628 |   0)  compact-3316  | + 22.695 us   |          } /* shrink_inactive_list */
 7838.823647 |   0)  compact-3316  | + 19.132 us   |          } /* shrink_active_list */
 7838.823648 |   0)  compact-3316  | + 43.565 us   |        } /* shrink_zone_memcg */
 7838.823649 |   0)  compact-3316  | + 44.387 us   |      } /* shrink_zone */
 7838.823650 |   0)  compact-3316  | ! 333.418 us  |    } /* do_try_to_free_pages */
 7838.823676 |   0)  compact-3316  | ! 360.214 us  |  } /* __alloc_pages_nodemask */
 7838.823919 |   0)  compact-3316  | + 14.686 us   |      } /* shrink_zone */
 7838.823956 |   0)  compact-3316  | + 10.664 us   |      } /* shrink_zone */
 7838.823975 |   0)  compact-3316  | + 13.934 us   |      } /* shrink_zone */
 7838.823999 |   0)  compact-3316  | + 16.954 us   |      } /* shrink_zone */
 7838.824014 |   0)  compact-3316  | + 14.586 us   |        } /* shrink_zone_memcg */
 7838.824015 |   0)  compact-3316  | + 15.145 us   |      } /* shrink_zone */
 7838.824033 |   0)  compact-3316  | + 15.818 us   |          } /* shrink_inactive_list */
 7838.824057 |   0)  compact-3316  | + 23.635 us   |          } /* shrink_active_list */
 7838.824058 |   0)  compact-3316  | + 40.302 us   |        } /* shrink_zone_memcg */
 7838.824063 |   0)  compact-3316  | + 45.987 us   |      } /* shrink_zone */
 7838.824079 |   0)  compact-3316  | + 14.840 us   |          } /* shrink_inactive_list */
 7838.824090 |   0)  compact-3316  | + 10.504 us   |          } /* shrink_active_list */
 7838.824090 |   0)  compact-3316  | + 26.185 us   |        } /* shrink_zone_memcg */
 7838.824090 |   0)  compact-3316  | + 26.655 us   |      } /* shrink_zone */
 7838.824092 |   0)  compact-3316  | ! 188.738 us  |    } /* do_try_to_free_pages */
 7838.824105 |   0)  compact-3316  | ! 203.130 us  |  } /* __alloc_pages_nodemask */
 7838.824175 |   0)  compact-3316  | + 12.506 us   |      } /* shrink_zone */
 7838.824205 |   0)  compact-3316  | + 12.517 us   |      } /* shrink_zone */
 7838.824224 |   0)  compact-3316  | + 12.542 us   |      } /* shrink_zone */
 7838.824342 |   0)  compact-3316  | ! 101.761 us  |          } /* shrink_active_list */
 7838.824343 |   0)  compact-3316  | ! 112.501 us  |        } /* shrink_zone_memcg */
 7838.824355 |   0)  compact-3316  | ! 124.350 us  |      } /* shrink_zone */
 7838.824371 |   0)  compact-3316  | + 15.303 us   |        } /* shrink_zone_memcg */
 7838.824371 |   0)  compact-3316  | + 15.820 us   |      } /* shrink_zone */
 7838.824389 |   0)  compact-3316  | + 15.210 us   |          } /* shrink_inactive_list */
 7838.824444 |   0)  compact-3316  | + 54.893 us   |          } /* shrink_active_list */
 7838.824445 |   0)  compact-3316  | + 71.005 us   |        } /* shrink_zone_memcg */
 7838.824456 |   0)  compact-3316  | + 83.066 us   |      } /* shrink_zone */
 7838.824473 |   0)  compact-3316  | + 15.127 us   |          } /* shrink_inactive_list */
 7838.824473 |   0)  compact-3316  | + 15.818 us   |        } /* shrink_zone_memcg */
 7838.824473 |   0)  compact-3316  | + 16.339 us   |      } /* shrink_zone */
 7838.824475 |   0)  compact-3316  | ! 312.473 us  |    } /* do_try_to_free_pages */
 7838.824476 |   0)  compact-3316  | ! 314.652 us  |  } /* __alloc_pages_nodemask */
 7838.824709 |   0)  compact-3316  | + 12.414 us   |      } /* shrink_zone */
 7838.824776 |   0)  compact-3316  | + 12.698 us   |      } /* shrink_zone */
 7838.824790 |   0)  compact-3316  | + 13.540 us   |        } /* shrink_zone_memcg */
 7838.824791 |   0)  compact-3316  | + 14.065 us   |      } /* shrink_zone */
 7838.824805 |   0)  compact-3316  | + 11.881 us   |          } /* shrink_inactive_list */
 7838.824871 |   0)  compact-3316  | + 64.733 us   |          } /* shrink_active_list */
 7838.824871 |   0)  compact-3316  | + 78.132 us   |        } /* shrink_zone_memcg */
 7838.824901 |   0)  compact-3316  | ! 107.944 us  |      } /* shrink_zone */
 7838.824927 |   0)  compact-3316  | + 25.139 us   |          } /* shrink_inactive_list */
 7838.824951 |   0)  compact-3316  | + 23.471 us   |          } /* shrink_active_list */
 7838.824952 |   0)  compact-3316  | + 50.270 us   |        } /* shrink_zone_memcg */
 7838.824969 |   0)  compact-3316  | + 67.435 us   |      } /* shrink_zone */
 7838.824973 |   0)  compact-3316  | ! 276.668 us  |    } /* do_try_to_free_pages */
 7838.825027 |   0)  compact-3316  | ! 331.619 us  |  } /* __alloc_pages_nodemask */
 7838.825182 |   0)  compact-3316  | + 33.393 us   |      } /* shrink_zone */
 7838.825219 |   0)  compact-3316  | + 14.183 us   |      } /* shrink_zone */
 7838.825241 |   0)  compact-3316  | + 16.500 us   |      } /* shrink_zone */
 7838.825261 |   0)  compact-3316  | + 11.854 us   |      } /* shrink_zone */
 7838.825289 |   0)  compact-3316  | + 14.593 us   |          } /* shrink_inactive_list */
 7838.825289 |   0)  compact-3316  | + 15.213 us   |        } /* shrink_zone_memcg */
 7838.825300 |   0)  compact-3316  | + 26.433 us   |      } /* shrink_zone */
 7838.825319 |   0)  compact-3316  | + 17.342 us   |          } /* shrink_inactive_list */
 7838.825332 |   0)  compact-3316  | + 12.658 us   |          } /* shrink_active_list */
 7838.825332 |   0)  compact-3316  | + 30.836 us   |        } /* shrink_zone_memcg */
 7838.825333 |   0)  compact-3316  | + 31.904 us   |      } /* shrink_zone */
 7838.825335 |   0)  compact-3316  | ! 187.337 us  |    } /* do_try_to_free_pages */
 7838.825350 |   0)  compact-3316  | ! 204.867 us  |  } /* __alloc_pages_nodemask */
 7838.825555 |   0)  compact-3316  | + 13.157 us   |      } /* shrink_zone */
 7838.825594 |   0)  compact-3316  | + 11.254 us   |      } /* shrink_zone */
 7838.825610 |   0)  compact-3316  | + 11.635 us   |      } /* shrink_zone */
 7838.825632 |   0)  compact-3316  | + 15.885 us   |      } /* shrink_zone */
 7838.825655 |   0)  compact-3316  | + 11.622 us   |          } /* shrink_inactive_list */
 7838.825689 |   0)  compact-3316  | + 33.650 us   |          } /* shrink_active_list */
 7838.825690 |   0)  compact-3316  | + 46.307 us   |        } /* shrink_zone_memcg */
 7838.825701 |   0)  compact-3316  | + 58.111 us   |      } /* shrink_zone */
 7838.825721 |   0)  compact-3316  | + 19.193 us   |          } /* shrink_inactive_list */
 7838.825742 |   0)  compact-3316  | + 19.878 us   |          } /* shrink_active_list */
 7838.825743 |   0)  compact-3316  | + 40.511 us   |        } /* shrink_zone_memcg */
 7838.825743 |   0)  compact-3316  | + 40.998 us   |      } /* shrink_zone */
 7838.825744 |   0)  compact-3316  | ! 202.688 us  |    } /* do_try_to_free_pages */
 7838.825793 |   0)  compact-3316  | ! 251.719 us  |  } /* __alloc_pages_nodemask */
 7838.826062 |   0)  compact-3316  | + 27.716 us   |      } /* shrink_zone */
 7838.826086 |   0)  compact-3316  | + 10.630 us   |      } /* shrink_zone */
 7838.826114 |   0)  compact-3316  | + 16.192 us   |      } /* shrink_zone */
 7838.826134 |   0)  compact-3316  | + 14.108 us   |      } /* shrink_zone */
 7838.826162 |   0)  compact-3316  | + 18.533 us   |      } /* shrink_zone */
